0,0,0
0.0025,0.00962261303150156,-1.24854098994928e-07
0.005,0.0113271301181787,-2.67524258342023e-07
0.0075,0.012303616757817,-4.11764334025614e-07
0.01,0.0129859237946268,-5.56793980547182e-07
0.0125,0.013464238375917,-7.02308035163167e-07
0.015,0.0138099803422687,-8.47886651219143e-07
0.0175,0.0140626193362589,-9.93570280581459e-07
0.02,0.0142578566025389,-1.13940749640099e-06
0.0225,0.179270128437069,-1.92819810291739e-05
0.025,0.341324654263566,-8.52973018604651e-05
0.0275,0.60087114601253,-0.00019048714027822
0.03,0.875969928527607,-0.000845179838036809
0.0325,1.17429132104122,-0.00225232880003944
0.035,1.78218690282341,-0.00363349547112318
0.0375,2.82458200837565,-0.0062565302673082
0.04,4.01669087014726,-0.00906129095608239
0.0425,5.7967649979069,-0.0109971803374079
0.045,8.17806793868921,-0.0118859116807611
0.0475,10.2999181329539,-0.0121037862817169
0.05,11.8575697279434,-0.0126548778819551
0.0525,14.0038313527275,-0.0128078271032236
0.055,16.5983420192588,-0.0130000161073826
0.0575,19.6330125782584,-0.0132318146129767
0.06,22.0793967560433,-0.0132779818282856
0.0625,24.8950226243401,-0.0134908881911642
0.065,27.7029512383796,-0.0136336373888851
0.0675,30.4652868795384,-0.0138398156968069
0.07,33.1810249496982,-0.0141447743460765
0.0725,36.0935087324033,-0.0144786381740761
0.075,39.7300240331755,-0.0146780407607487
0.0775,43.3095347809844,-0.0148625140531117
0.08,47.4992416781167,-0.0149812871332173
0.0825,52.2742589183038,-0.0150974957115477
0.085,57.4955964006352,-0.0152615125977769
0.0875,61.5242237016997,-0.015536317044051
0.09,66.9880311904349,-0.0157199840062381
0.0925,72.633343139482,-0.0158583225579282
0.095,77.1968937982735,-0.015987525193094
0.0975,83.5071644746767,-0.016125031555717
0.1,89.770762740193,-0.0162514123017291
0.1025,95.7447903112314,-0.0163637115832206
0.105,102.437889093369,-0.0164764314749662
0.1075,108.0554248,-0.01660983256
0.11,112.794161493951,-0.0167635495791689
0.1125,120.128459231983,-0.0169810009205681
0.115,127.165403422349,-0.0171711065076484
0.1175,133.91482006741,-0.0173347699766658
0.12,142.899062963911,-0.0174749710775531
0.1225,149.384164812942,-0.0177506398382204
0.125,152.045944388271,-0.0182283951466127
0.1275,160.260560409386,-0.0184828980778832
0.13,169.541961994077,-0.0186869825765054
0.1325,178.289494076999,-0.0188855265054294
0.135,186.359035627135,-0.0190606250122011
0.1375,193.971285505124,-0.0192199100292826
0.14,201.350495290993,-0.0193681831924656
0.1425,208.648350860421,-0.0196029174952199
0.145,215.781477055449,-0.0200389834608031
0.1475,223.358668639053,-0.0202713204733728
0.15,231.198905325444,-0.0203829772781065
0.1525,239.306799953096,-0.0205479565196998
0.155,247.548389211811,-0.0207259575680074
0.1575,256.173127644734,-0.0209353274819809
0.16,265.646582757031,-0.0210900218994929
0.1625,275.928970954357,-0.0211926037344398
0.165,286.189619483192,-0.0213537448204894
0.1675,296.435370942111,-0.0215305358683314
0.17,306.376347105562,-0.0216658934165721
0.1725,316.266809652684,-0.0218072604871448
0.175,326.017599007668,-0.0219652442489851
0.1775,335.166109717868,-0.0221265819525302
0.18,343.692755485893,-0.0222913826690551
0.1825,354.018309147563,-0.0223932557979079
0.185,365.094427553973,-0.0224688734253283
0.1875,353.891754040292,-0.0231085326765552
0.19,343.950608102158,-0.023770722324967
0.1925,365.029428005284,-0.0241292097754293
0.195,383.521352245345,-0.0244319540854326
0.1975,395.516971084337,-0.0245947142168675
0.2,406.131344022688,-0.0246645340750436
0.2025,415.11640074171,-0.0246247216841187
0.205,427.585657254561,-0.0247645044092094
0.2075,442.143650304083,-0.0250119522806255
0.21,454.430769214116,-0.0250841187702966
0.2125,466.090760554233,-0.0251078793245291
0.215,476.285349514563,-0.0252090077669903
0.2175,486.354446213425,-0.0253153137048193
0.22,496.140375645439,-0.0254203588855422
0.2225,505.249744580382,-0.0255675631680618
0.225,511.999047005795,-0.0258618323245332
0.2275,520.127180980938,-0.026057170100664
0.23,530.71510130649,-0.0260760178196616
0.2325,540.275285561497,-0.0261448285989305
0.235,548.772611764706,-0.0262653098823529
0.2375,549.548133703546,-0.0266541607432721
0.24,545.622994873985,-0.0272063820162324
0.2425,551.213368758003,-0.0281376439180538
0.245,559.995912505335,-0.0291960626120359
0.2475,567.325392148496,-0.0292498058886281
0.25,574.446151696181,-0.0291592362278643
0.2525,586.21194815447,-0.0294072338809473
0.255,598.725906917165,-0.0296556066609735
0.2575,616.473558497011,-0.0299056600341588
0.26,632.686156950673,-0.0300997392056374
0.2625,644.322928251121,-0.030126965342729
0.265,654.600362566845,-0.0301770305882353
0.2675,662.641004278075,-0.0302646776470588
0.27,670.448617048619,-0.0303937541657743
0.2725,678.030540372671,-0.0305629552795031
0.275,686.311531873793,-0.0308855475209272
0.2775,694.98506696716,-0.0312942725692209
0.28,700.941625215146,-0.031738469363167
0.2825,706.117507314974,-0.0321928583476764
0.285,717.227556418554,-0.0324430208629989
0.2875,729.203318831169,-0.0326627534415584
0.29,746.079401082251,-0.0327044742207792
0.2925,759.800261568542,-0.0328487705409515
0.295,762.041734520965,-0.0333662591353465
0.2975,758.511065648855,-0.0341134762050164
0.3,745.335493129771,-0.0352445558124318
0.3025,734.299001533742,-0.0358664354294479
0.305,725.081757887818,-0.0360552500657318
0.3075,724.20222985469,-0.0362359053940995
0.31,726.649389696169,-0.0364133052179657
0.3125,731.41285126162,-0.0368767726206286
0.315,735.209876001781,-0.0373940060329475
0.3175,726.695294523598,-0.0381242486865539
0.32,724.615468085106,-0.0387887589025756
0.3225,737.987808510638,-0.0392954218365062
0.325,749.872599639315,-0.0393414885482417
0.3275,760.316693417493,-0.0389414660054103
0.33,765.84313030647,-0.0392370893303065
0.3325,769.583765947787,-0.0397853299659478
0.335,774.499664455627,-0.0397918440301921
0.3375,772.370741816505,-0.0399177766712771
0.34,745.5473208852,-0.0405155175656985
0.3425,749.469288770054,-0.0410785240641711
0.345,785.700397814461,-0.0416050295280167
0.3475,779.490743962486,-0.0414958210550996
0.35,763.491360085227,-0.04122546796875
0.3525,794.869792850378,-0.04144226484375
0.355,820.063415869981,-0.0416981553776291
0.3575,834.798119502868,-0.0420201558556405
0.36,828.925452921294,-0.04226683300338
0.3625,815.381522821577,-0.0424933637051501
0.365,830.806834024896,-0.0430094730534537
0.3675,843.921884501481,-0.0432723916584403
0.37,853.605991115499,-0.0431592993583416
0.3725,849.644381927109,-0.0433553151772341
0.375,848.482081122062,-0.0435657812231488
0.3775,877.606417740713,-0.0434468148344706
0.38,892.906037634409,-0.0434708306451613
0.3825,897.55404096448,-0.043643762639357
0.385,865.378775213897,-0.0452985461498574
0.3875,765.796872995003,-0.0473131544307126
0.39,596.393112805679,-0.0497004802261373
0.3925,586.611026666667,-0.0562488546666667
0.395,596.69699296156,-0.0609886874120195
0.3975,623.620382241473,-0.0635439797780184
0.4,638.897859263332,-0.0636033633315008
0.4025,628.268050558659,-0.0635551501117319
0.405,596.458325383305,-0.0635652190800681
0.4075,573.685752981261,-0.0647193928449744
0.41,592.506816291161,-0.064312600779896
0.4125,616.928717647059,-0.0638458230588235
0.415,613.664011764706,-0.0647499407058823
0.4175,631.311806828391,-0.0648157159029649
0.42,630.865162393162,-0.0654794760683761
0.4225,620.199533001245,-0.066038402615193
0.425,614.993810295519,-0.0654901015888148
0.4275,682.436612964728,-0.0667497933587544
0.43,676.209207400195,-0.0668459919182084
0.4325,646.989133001659,-0.0683235476285241
0.435,620.109049185889,-0.0704892569199457
