0,0,0
0.0131159433962264,45.4138581128566,4.32126297710493e-05
0.0262318867924528,51.5058004360379,7.9508098258844e-05
0.0393478301886792,59.2888715484817,5.87077233988015e-05
0.0524637735849057,67.0431319929544,6.4882297408508e-05
0.0655797169811321,71.522962491076,9.21870502344148e-05
0.0786956603773585,73.9343089523932,9.26801965016015e-05
0.0918116037735849,75.362972920971,5.85738452988638e-05
0.104927547169811,79.4159890355687,2.13329540946532e-05
0.118043490566038,85.3377046257407,2.96576305102965e-06
0.131159433962264,89.7620946448237,5.2765200164259e-06
0.144275377358491,91.7805360590564,9.77506854178356e-06
0.157391320754717,92.3489092252908,-1.80625694001205e-06
0.170507264150943,93.4014650981111,-3.63148556576834e-05
0.18362320754717,95.5939488672987,-8.88660150786946e-05
0.196739150943396,98.0261416153202,-0.000149209306695038
0.209855094339623,100.395865609717,-0.000207481926364023
0.222971037735849,103.150307949454,-0.000254650398771198
0.236086981132075,106.095104278577,-0.000283047391785764
0.249202924528302,109.397718077363,-0.00030101366798137
0.262318867924528,112.06841228982,-0.000320093110339385
0.275434811320755,114.585191247704,-0.000350043466775807
0.288550754716981,115.075469750474,-0.000396181278063805
0.301666698113208,114.683141624754,-0.000458376629757278
0.314782641509434,116.042954506527,-0.000539850586321491
0.32789858490566,115.212696335099,-0.000623844593057567
0.341014528301887,117.490325084691,-0.000714678800458276
0.354130471698113,120.363417456964,-0.000797139234741232
0.36724641509434,123.121204709906,-0.000868611155035004
0.380362358490566,126.177180543685,-0.000928092830385905
0.393478301886792,129.59088307278,-0.000975439656274083
0.406594245283019,131.266911495046,-0.0010110958997324
0.419710188679245,131.015350696015,-0.00105695477694966
0.432826132075472,131.457276015219,-0.00111768773726887
0.445942075471698,132.393603799737,-0.0011933213736808
0.459058018867925,133.335762516266,-0.00128285760573948
0.472173962264151,133.92069693088,-0.00138617863240241
0.485289905660377,136.700367893964,-0.00149226609007532
0.498405849056604,139.856147572864,-0.00160099742099277
0.51152179245283,141.63793066541,-0.0017126438052978
0.524637735849057,142.691882911034,-0.00181322056251474
0.537753679245283,144.252160649144,-0.00190956250901924
0.55086962264151,146.025135841121,-0.00200238365414757
0.563985566037736,144.943863535901,-0.00209137484738012
0.577101509433962,146.097022653649,-0.00217021193717088
0.590217452830189,148.342493195222,-0.00224655559672443
0.603333396226415,149.91433836214,-0.00233763667186
0.616449339622642,151.384394236104,-0.00243718409695334
0.629565283018868,152.672750730203,-0.00254158830898382
0.642681226415094,153.329891008259,-0.00265052421529735
0.655797169811321,155.926098557115,-0.00277076848903918
0.668913113207547,159.069809374298,-0.00289691827678726
0.682029056603774,157.959959391424,-0.00302145957417345
0.695145,158.530050101459,-0.00314482004928012
0.708260943396226,160.517909529131,-0.00326718398153499
0.721376886792453,162.287745310076,-0.00338949282387532
0.734492830188679,163.250233171181,-0.00351060529702223
0.747608773584906,162.847324700307,-0.00362967747685828
0.760724716981132,165.027429952388,-0.00376545727799214
0.773840660377359,167.495226157218,-0.00390446897494305
0.786956603773585,166.473925186149,-0.00402985424759425
0.800072547169811,166.579139174657,-0.00416242657523065
0.813188490566038,167.843428525183,-0.0043023936900272
0.826304433962264,167.922553690725,-0.00444620551170398
0.839420377358491,167.972100304857,-0.00459095286482028
0.852536320754717,168.960544761104,-0.00473666505933113
0.865652264150943,169.591515537515,-0.00489023258633584
0.87876820754717,169.855880722081,-0.00505185611572758
0.891884150943396,171.619709642714,-0.00520241237103678
0.905000094339623,173.708304153631,-0.00535062271199224
0.918116037735849,175.409027194504,-0.00550215228907021
0.931231981132075,175.964711899636,-0.00566173239091694
0.944347924528302,174.713722344052,-0.00583401484117507
0.957463867924528,175.253354527205,-0.00601030999584553
0.970579811320755,176.693867246519,-0.00618862398410003
0.983695754716981,174.285467117581,-0.00639650023274796
0.996811698113208,172.88485990599,-0.00660399666784619
1.00992764150943,176.788523449947,-0.00680125638353533
1.02304358490566,178.382957811616,-0.0070049895753282
1.03615952830189,177.112404233598,-0.0072167542051036
1.04927547169811,178.217863513845,-0.00741179674671241
1.06239141509434,180.381142489586,-0.00759939448256147
1.07550735849057,181.323398237799,-0.00778618548318011
1.08862330188679,182.137247108947,-0.00797650166768107
1.10173924528302,182.760042872794,-0.00818507055337797
1.11485518867925,181.831279774298,-0.00840334402460364
1.12797113207547,178.491191312167,-0.00863669969077343
1.1410870754717,177.854096825435,-0.00886391982914585
1.15420301886792,178.903259906873,-0.00908731233035844
1.16731896226415,177.362565771422,-0.0093546269936004
1.18043490566038,175.234184657419,-0.0096298559901832
1.1935508490566,171.683747523635,-0.00989306568894925
1.20666679245283,170.385371922789,-0.0101581582465634
1.21978273584906,175.210225364192,-0.0104283701918199
1.23289867924528,174.494040562414,-0.0106862651172904
1.24601462264151,167.835306174957,-0.0109309505145798
1.25913056603774,173.270316890978,-0.0111509060403117
1.27224650943396,183.984095398126,-0.0113600672878163
1.28536245283019,188.406486893919,-0.0115259553088687
1.29847839622642,191.822393057571,-0.0116852480152395
1.31159433962264,192.543209433962,-0.0118283463207547
1.32471028301887,193.08606321037,-0.0119848298494761
1.33782622641509,193.281204223705,-0.0121674661369558
1.35094216981132,185.340140992061,-0.0123826744523128
1.36405811320755,170.881133983282,-0.0126239763415305
1.37717405660377,161.845908264945,-0.0129468890523101
1.39029,154.379,-0.0132934
